,userId,itemId,Xmin,Ymin,Xmax,Ymax,Xmin_true,Ymin_true,Xmax_true,Ymax_true
4497,998,30965,89,342,599,585,10,299,606,647
4498,1528,30965,126,416,290,546,10,299,606,647
4499,398,30965,257,477,430,598,10,299,606,647
4500,669,30965,105,362,537,661,10,299,606,647
4501,515,30965,81,277,593,659,10,299,606,647
4502,909,14056,301,702,684,1094,70,546,786,1093
4503,1207,14056,362,621,774,1069,70,546,786,1093
4504,1241,14056,321,700,693,1091,70,546,786,1093
4505,453,33046,152,1139,506,1408,112,1120,526,1599
4506,1046,33046,88,1145,493,1414,112,1120,526,1599
4507,934,33046,46,1133,510,1435,112,1120,526,1599
4508,952,23986,61,201,590,685,250,202,745,644
4509,26,23986,25,208,654,680,250,202,745,644
4510,1238,23986,28,212,642,647,250,202,745,644
4511,1337,23986,55,190,582,681,250,202,745,644
4512,1235,23986,25,173,762,724,250,202,745,644
4513,289,23986,150,318,445,651,250,202,745,644
4514,1663,11212,26,479,48,492,33,484,48,493
4515,1239,11212,26,479,49,492,33,484,48,493
4516,140,11212,36,478,48,493,33,484,48,493
4517,1502,11212,26,480,49,490,33,484,48,493
4518,805,11212,34,481,48,492,33,484,48,493
4519,1692,285,141,339,337,505,34,347,342,570
4520,831,285,62,343,353,557,34,347,342,570
4521,1351,285,130,365,349,575,34,347,342,570
4522,636,22998,345,623,436,818,28,544,475,893
4523,15,22998,119,593,461,832,28,544,475,893
4524,752,22998,79,571,495,908,28,544,475,893
4525,27,22998,141,583,411,759,28,544,475,893
4526,1549,22998,131,587,415,833,28,544,475,893
4527,576,22998,291,663,440,808,28,544,475,893
4528,1508,5205,151,696,197,779,37,739,214,808
4529,1389,5205,44,706,195,807,37,739,214,808
4530,42,5205,41,707,206,802,37,739,214,808
4531,493,5647,161,650,727,1221,116,569,787,987
4532,967,5647,192,703,731,1214,116,569,787,987
4533,1451,5647,139,683,767,1162,116,569,787,987
4534,149,5647,264,584,604,1247,116,569,787,987
4535,819,5647,54,619,783,1215,116,569,787,987
4536,809,5647,118,709,773,1235,116,569,787,987
4537,90,5647,154,630,747,1227,116,569,787,987
4538,969,5647,434,806,612,963,116,569,787,987
4539,865,5647,174,652,751,1250,116,569,787,987
4540,1723,5647,73,623,778,1267,116,569,787,987
4541,1065,5647,313,913,436,973,116,569,787,987
4542,137,5647,120,643,785,1274,116,569,787,987
4543,1510,23261,157,988,272,1150,44,941,360,1177
4544,1357,23261,131,981,317,1160,44,941,360,1177
4545,103,23261,173,1006,238,1109,44,941,360,1177
4546,1630,23261,139,969,334,1169,44,941,360,1177
4547,375,23261,119,979,334,1161,44,941,360,1177
4548,706,23261,163,1006,220,1041,44,941,360,1177
4549,710,23261,128,968,262,1149,44,941,360,1177
4550,1090,23261,112,983,248,1128,44,941,360,1177
4551,861,9523,51,855,86,891,48,854,80,880
4552,909,9523,50,854,60,859,48,854,80,880
4553,809,9523,48,855,86,892,48,854,80,880
4554,1412,15331,250,726,406,890,197,682,524,976
4555,1598,15331,222,670,543,961,197,682,524,976
4556,785,15331,179,641,526,949,197,682,524,976
4557,1174,15331,207,681,595,898,197,682,524,976
4558,1212,11174,232,901,482,1150,186,933,452,1159
4559,831,11174,237,941,502,1150,186,933,452,1159
4560,1687,11174,235,924,494,1147,186,933,452,1159
4561,523,20305,68,653,115,706,62,653,162,717
4562,1281,20305,77,657,125,699,62,653,162,717
4563,843,20305,77,658,127,684,62,653,162,717
4564,234,20305,92,650,131,691,62,653,162,717
4565,854,20305,79,654,107,709,62,653,162,717
4566,580,20305,73,643,130,714,62,653,162,717
4567,1614,20305,85,647,128,702,62,653,162,717
4568,852,20305,74,652,122,703,62,653,162,717
4569,71,20305,77,656,133,703,62,653,162,717
4570,934,12788,100,598,387,869,26,559,440,819
4571,1102,12788,123,603,124,604,26,559,440,819
4572,1638,12788,127,599,394,867,26,559,440,819
4573,781,12788,122,605,377,869,26,559,440,819
4574,3,12788,106,603,418,865,26,559,440,819
4575,112,12233,42,435,247,611,67,403,309,631
4576,1469,12233,50,419,255,622,67,403,309,631
4577,66,12233,23,436,301,636,67,403,309,631
4578,161,32264,119,345,435,607,122,303,439,632
4579,1468,32264,159,390,384,611,122,303,439,632
4580,379,32264,173,385,346,591,122,303,439,632
4581,107,32264,155,375,445,612,122,303,439,632
4582,872,32264,84,364,353,613,122,303,439,632
4583,1635,4936,153,263,474,577,10,228,584,656
4584,1116,4936,159,278,519,620,10,228,584,656
4585,401,4936,92,286,521,610,10,228,584,656
4586,294,4582,30,359,979,1026,121,357,1012,881
4587,197,4582,255,468,428,554,121,357,1012,881
4588,1508,4582,360,445,746,946,121,357,1012,881
4589,1389,4582,34,394,977,1020,121,357,1012,881
4590,242,3019,117,637,641,1077,276,764,405,1001
4591,1281,3019,262,628,502,1089,276,764,405,1001
4592,407,3019,289,770,455,1016,276,764,405,1001
4593,471,3019,255,631,476,1089,276,764,405,1001
4594,464,3019,187,676,518,1070,276,764,405,1001
4595,335,3019,212,657,519,1077,276,764,405,1001
4596,404,3019,229,636,514,1083,276,764,405,1001
4597,577,3019,221,631,483,1075,276,764,405,1001
4598,192,3019,262,748,383,1005,276,764,405,1001
4599,391,34170,35,706,522,976,31,674,495,1040
4600,506,34170,52,719,521,1004,31,674,495,1040
4601,169,34170,36,698,410,1003,31,674,495,1040
4602,1529,34170,63,691,501,1021,31,674,495,1040
4603,1408,34170,68,740,483,1022,31,674,495,1040
4604,1222,34170,115,715,357,1000,31,674,495,1040
4605,1704,34170,50,675,517,1020,31,674,495,1040
4606,1046,34170,80,750,485,978,31,674,495,1040
4607,615,34170,33,708,520,1007,31,674,495,1040
4608,1470,22476,433,880,662,1262,434,857,817,1237
4609,1595,22476,408,848,560,1062,434,857,817,1237
4610,65,22476,236,821,728,1308,434,857,817,1237
4611,110,22476,425,929,655,1292,434,857,817,1237
4612,1222,22476,395,897,698,1261,434,857,817,1237
4613,276,20243,123,285,401,535,210,345,417,545
4614,988,20243,148,284,423,647,210,345,417,545
4615,1221,20243,111,251,467,653,210,345,417,545
4616,227,20243,98,253,472,653,210,345,417,545
4617,1321,20243,134,251,467,656,210,345,417,545
4618,1362,20243,195,329,395,587,210,345,417,545
4619,1225,29563,95,963,217,1051,104,965,275,1076
4620,560,29563,115,986,221,1076,104,965,275,1076
4621,8,29563,120,957,221,1078,104,965,275,1076
4622,932,29563,116,971,205,1069,104,965,275,1076
4623,728,29563,114,969,211,1074,104,965,275,1076
4624,382,1587,38,717,86,761,34,697,103,743
4625,379,1587,37,722,48,733,34,697,103,743
4626,831,1587,36,703,91,759,34,697,103,743
4627,1690,1587,37,702,90,760,34,697,103,743
4628,161,8723,268,740,561,1196,148,818,563,1036
4629,1210,8723,49,698,552,1179,148,818,563,1036
4630,1455,8723,70,693,551,1037,148,818,563,1036
4631,866,8723,94,698,524,1167,148,818,563,1036
4632,311,8723,142,686,431,915,148,818,563,1036
4633,265,8723,252,813,554,1196,148,818,563,1036
4634,1685,8723,105,693,503,1181,148,818,563,1036
4635,261,8723,123,686,493,1178,148,818,563,1036
4636,213,8723,44,689,557,1197,148,818,563,1036
4637,29,8374,176,687,759,1190,109,735,797,1220
4638,421,8374,44,613,857,1274,109,735,797,1220
4639,405,8374,34,594,888,1300,109,735,797,1220
4640,828,35360,48,393,550,640,5,144,625,625
4641,316,35360,21,332,543,659,5,144,625,625
4642,495,35360,81,370,573,657,5,144,625,625
4643,32,34212,151,909,790,1189,36,643,1061,1144
4644,642,34212,190,786,855,1193,36,643,1061,1144
4645,759,34212,176,704,921,1199,36,643,1061,1144
4646,559,5169,61,769,183,842,28,760,183,914
4647,886,5169,32,761,185,844,28,760,183,914
4648,567,5169,46,763,170,825,28,760,183,914
4649,1571,10477,75,726,120,780,40,719,121,774
4650,255,10477,51,726,121,780,40,719,121,774
4651,805,10477,40,723,121,778,40,719,121,774
4652,1023,137,86,724,781,1194,31,717,787,1308
4653,436,137,59,731,781,1192,31,717,787,1308
4654,1508,137,73,742,765,1192,31,717,787,1308
4655,119,910,88,720,450,1011,29,689,509,1083
4656,1413,910,265,706,382,926,29,689,509,1083
4657,1602,910,62,695,438,1062,29,689,509,1083
4658,1607,910,73,694,423,1065,29,689,509,1083
4659,886,910,51,690,391,1058,29,689,509,1083
4660,1304,34362,189,219,459,607,12,188,581,551
4661,1155,34362,201,229,441,522,12,188,581,551
4662,1296,34362,211,235,421,564,12,188,581,551
4663,1523,34362,152,243,507,599,12,188,581,551
4664,308,34362,13,187,581,614,12,188,581,551
4665,1097,34362,153,191,429,594,12,188,581,551
4666,918,34362,171,211,438,606,12,188,581,551
4667,663,34362,100,185,541,597,12,188,581,551
4668,541,34362,214,237,373,372,12,188,581,551
4669,1107,10598,95,494,505,955,145,472,468,819
4670,1600,10598,114,557,468,931,145,472,468,819
4671,1599,10598,211,567,483,852,145,472,468,819
4672,1326,10598,176,515,497,692,145,472,468,819
4673,786,10598,109,517,520,821,145,472,468,819
4674,1470,10598,116,507,481,977,145,472,468,819
4675,1636,20259,216,1077,619,1412,33,1081,655,1552
4676,1362,20259,258,1081,514,1335,33,1081,655,1552
4677,174,20259,162,1041,633,1415,33,1081,655,1552
4678,1480,20259,134,1041,650,1398,33,1081,655,1552
4679,1321,20259,157,1022,647,1412,33,1081,655,1552
4680,1508,168,108,483,439,1216,21,435,770,1001
4681,1383,168,118,472,446,1203,21,435,770,1001
4682,1023,168,98,516,433,1154,21,435,770,1001
4683,254,18120,81,965,214,1019,69,925,230,1044
4684,246,18120,75,962,225,1025,69,925,230,1044
4685,1147,18120,74,955,213,1025,69,925,230,1044
4686,1302,19846,109,363,606,798,117,437,787,1163
4687,496,19846,109,368,618,760,117,437,787,1163
4688,263,19846,108,382,680,907,117,437,787,1163
4689,1212,19846,225,460,705,801,117,437,787,1163
4690,1158,19846,42,346,622,809,117,437,787,1163
4691,49,19846,135,404,736,832,117,437,787,1163
4692,309,19846,33,366,732,791,117,437,787,1163
4693,1623,19846,140,349,618,847,117,437,787,1163
4694,1383,13438,47,1043,536,1401,35,1002,446,1546
4695,1389,13438,45,1063,264,1404,35,1002,446,1546
4696,306,13438,286,1044,543,1398,35,1002,446,1546
4697,909,13438,373,1068,524,1363,35,1002,446,1546
4698,650,13438,75,1039,526,1399,35,1002,446,1546
4699,1382,13438,72,1043,539,1401,35,1002,446,1546
4700,1241,13438,95,1073,251,1393,35,1002,446,1546
4701,105,29906,61,942,179,1030,69,941,188,1018
4702,1295,29906,59,944,181,1034,69,941,188,1018
4703,161,29906,62,944,185,1036,69,941,188,1018
4704,1748,29906,63,946,168,1035,69,941,188,1018
4705,831,29906,69,965,166,1041,69,941,188,1018
4706,1219,10255,53,1082,76,1098,60,1081,78,1099
4707,886,10255,54,1087,60,1096,60,1081,78,1099
4708,283,10255,53,1086,60,1097,60,1081,78,1099
4709,3,10255,55,1084,61,1097,60,1081,78,1099
4710,1599,10255,53,1082,78,1098,60,1081,78,1099
4711,1470,10255,53,1083,77,1097,60,1081,78,1099
4712,1600,10255,54,1086,64,1099,60,1081,78,1099
4713,786,10255,56,1082,76,1097,60,1081,78,1099
4714,392,10255,55,1082,77,1098,60,1081,78,1099
4715,782,10255,54,1084,63,1098,60,1081,78,1099
4716,1696,10255,54,1085,63,1099,60,1081,78,1099
4717,1326,10255,54,1082,77,1096,60,1081,78,1099
4718,615,35131,172,534,872,1047,20,498,943,1161
4719,1704,35131,24,519,929,1129,20,498,943,1161
4720,169,35131,215,530,843,1073,20,498,943,1161
4721,1045,4322,27,358,55,379,23,359,58,390
4722,1371,4322,24,357,54,382,23,359,58,390
4723,615,4322,29,358,61,377,23,359,58,390
4724,1635,4322,27,356,61,379,23,359,58,390
4725,401,4322,23,358,58,383,23,359,58,390
4726,462,4322,35,366,48,376,23,359,58,390
4727,498,9663,114,598,370,863,115,576,343,805
4728,1210,9663,83,599,367,861,115,576,343,805
4729,1588,9663,100,614,365,851,115,576,343,805
4730,1300,9663,71,598,233,877,115,576,343,805
4731,1580,9663,100,618,438,883,115,576,343,805
4732,261,9663,122,626,217,706,115,576,343,805
4733,1557,20852,84,668,710,1117,31,714,504,1169
4734,593,20852,78,651,725,1166,31,714,504,1169
4735,592,20852,95,660,710,1159,31,714,504,1169
4736,1186,34934,37,546,389,1172,24,613,575,1041
4737,20,34934,48,570,423,1182,24,613,575,1041
4738,345,34934,78,588,435,1159,24,613,575,1041
4739,1361,7673,122,981,380,1180,121,1029,433,1154
4740,1149,7673,122,990,359,1197,121,1029,433,1154
4741,712,7673,130,986,332,1194,121,1029,433,1154
4742,1628,7673,134,1002,335,1201,121,1029,433,1154
4743,1744,7673,94,972,352,1219,121,1029,433,1154
4744,166,7673,84,964,144,981,121,1029,433,1154
4745,875,7673,122,1017,339,1163,121,1029,433,1154
4746,161,7673,91,975,349,1194,121,1029,433,1154
4747,102,7673,119,998,345,1185,121,1029,433,1154
4748,158,7673,170,1025,331,1139,121,1029,433,1154
4749,1117,16236,61,937,283,1138,48,916,344,1112
4750,835,16236,65,927,283,1208,48,916,344,1112
4751,58,16236,78,944,279,1187,48,916,344,1112
4752,924,1147,45,674,105,738,43,653,170,742
4753,886,1147,38,656,168,735,43,653,170,742
4754,1225,1147,39,654,169,740,43,653,170,742
4755,1602,1147,52,659,153,729,43,653,170,742
4756,1103,1147,38,654,169,731,43,653,170,742
4757,880,1147,37,653,168,742,43,653,170,742
4758,1101,1147,38,668,168,740,43,653,170,742
4759,891,18371,51,889,352,1125,101,887,354,1088
4760,1610,18371,74,947,292,1111,101,887,354,1088
4761,956,18371,93,941,204,1114,101,887,354,1088
4762,78,18371,69,925,303,1104,101,887,354,1088
4763,944,18371,80,962,302,1083,101,887,354,1088
4764,1429,18371,60,921,294,1104,101,887,354,1088
4765,240,18371,127,941,293,999,101,887,354,1088
4766,1463,9211,55,180,536,657,115,194,694,820
4767,448,9211,87,259,534,653,115,194,694,820
4768,866,9211,30,215,549,699,115,194,694,820
4769,1206,28021,63,496,81,519,41,485,70,530
4770,698,28021,61,494,77,509,41,485,70,530
4771,1503,28021,64,495,82,508,41,485,70,530
4772,818,28021,33,490,80,529,41,485,70,530
4773,1442,28021,29,492,85,531,41,485,70,530
4774,1198,28021,42,493,83,522,41,485,70,530
4775,252,28021,37,497,80,526,41,485,70,530
4776,1400,26492,96,740,282,941,25,723,425,1120
4777,1742,26492,65,729,363,987,25,723,425,1120
4778,831,26492,78,742,327,960,25,723,425,1120
4779,1331,32928,31,846,42,855,31,846,46,861
4780,957,32928,32,846,44,856,31,846,46,861
4781,952,32928,31,846,42,856,31,846,46,861
4782,128,32928,31,845,43,856,31,846,46,861
4783,191,32928,32,848,41,854,31,846,46,861
4784,1548,32928,32,846,44,855,31,846,46,861
4785,560,17190,67,942,225,1068,118,942,277,1063
4786,451,17190,57,944,221,1072,118,942,277,1063
4787,457,17190,147,968,218,1045,118,942,277,1063
4788,737,17190,69,951,213,1068,118,942,277,1063
4789,1531,17190,90,956,215,1066,118,942,277,1063
4790,674,17190,96,969,215,1077,118,942,277,1063
4791,389,17190,73,948,222,1082,118,942,277,1063
4792,759,31641,59,453,877,1021,19,412,949,1032
4793,858,31641,28,424,885,1017,19,412,949,1032
4794,1566,31641,81,443,805,1011,19,412,949,1032
4795,1074,18712,52,594,327,750,40,574,361,834
4796,699,18712,53,606,325,748,40,574,361,834
4797,297,18712,36,616,345,789,40,574,361,834
4798,857,3146,166,764,645,1267,116,753,663,1183
4799,1383,3146,170,774,690,1275,116,753,663,1183
4800,903,3146,84,766,674,1183,116,753,663,1183
4801,831,28998,41,690,1033,1294,212,720,903,1213
4802,105,28998,479,652,1037,1286,212,720,903,1213
4803,1295,28998,380,715,1027,1290,212,720,903,1213
4804,699,18750,67,217,573,612,8,208,790,767
4805,1728,18750,47,218,578,645,8,208,790,767
4806,297,18750,20,207,544,652,8,208,790,767
4807,455,32701,245,546,763,1011,251,544,775,1045
4808,453,32701,381,635,806,964,251,544,775,1045
4809,669,32701,126,505,792,1037,251,544,775,1045
4810,1046,32701,224,570,743,936,251,544,775,1045
4811,884,32701,139,525,801,1001,251,544,775,1045
4812,937,32701,171,483,560,542,251,544,775,1045
4813,515,32701,69,472,795,1015,251,544,775,1045
4814,1596,32701,98,513,798,988,251,544,775,1045
4815,1528,32701,380,612,773,952,251,544,775,1045
4816,258,33434,104,340,377,797,155,361,605,743
4817,32,33434,86,395,471,786,155,361,605,743
4818,858,33434,32,325,463,876,155,361,605,743
4819,648,33434,93,318,458,815,155,361,605,743
4820,759,33434,27,311,481,887,155,361,605,743
4821,1505,33434,142,363,384,768,155,361,605,743
4822,387,14574,46,1189,364,1523,42,1050,355,1526
4823,792,14574,123,1222,373,1505,42,1050,355,1526
4824,1370,14574,35,1165,387,1514,42,1050,355,1526
4825,391,13209,58,761,151,920,39,766,198,891
4826,1107,13209,49,778,142,900,39,766,198,891
4827,1046,13209,46,772,152,919,39,766,198,891
4828,676,13209,70,767,128,879,39,766,198,891
4829,1037,13209,61,797,62,798,39,766,198,891
4830,282,13209,40,770,147,911,39,766,198,891
4831,1170,13209,49,769,149,903,39,766,198,891
4832,1417,13209,63,761,143,892,39,766,198,891
4833,848,20311,523,1244,732,1429,29,952,587,1663
4834,351,20311,463,1322,561,1394,29,952,587,1663
4835,71,20311,146,1160,752,1600,29,952,587,1663
4836,30,20311,553,1189,737,1447,29,952,587,1663
4837,852,20311,60,1160,752,1591,29,952,587,1663
4838,854,20311,163,1096,695,1644,29,952,587,1663
4839,234,20311,503,1124,759,1482,29,952,587,1663
4840,523,20311,84,1096,699,1623,29,952,587,1663
4841,476,20311,38,1184,748,1644,29,952,587,1663
4842,411,29780,41,1199,605,1737,40,1179,646,1642
4843,852,29780,59,1193,641,1749,40,1179,646,1642
4844,744,29780,66,1200,594,1743,40,1179,646,1642
4845,1012,20028,49,355,533,674,16,404,525,689
4846,1335,20028,170,407,314,584,16,404,525,689
4847,1717,20028,101,396,539,587,16,404,525,689
4848,1614,20028,108,358,532,652,16,404,525,689
4849,473,20028,36,355,38,357,16,404,525,689
4850,1281,20028,95,364,538,606,16,404,525,689
4851,217,22483,37,768,40,770,37,768,40,770
4852,110,22483,37,768,40,770,37,768,40,770
4853,1595,22483,38,768,39,769,37,768,40,770
4854,1470,22483,37,768,38,769,37,768,40,770
4855,1408,22483,37,768,40,770,37,768,40,770
4856,1222,22483,38,768,39,769,37,768,40,770
4857,1393,4788,144,926,862,1457,95,814,710,1733
4858,1389,4788,142,921,893,1451,95,814,710,1733
4859,819,4788,98,948,860,1450,95,814,710,1733
4860,294,4788,214,974,827,1425,95,814,710,1733
4861,1021,4788,114,852,819,1481,95,814,710,1733
4862,1549,22992,61,977,689,1274,89,794,541,1233
4863,27,22992,75,989,289,1258,89,794,541,1233
4864,952,22992,156,1063,261,1243,89,794,541,1233
4865,576,22992,110,946,618,1246,89,794,541,1233
4866,636,22992,66,1000,707,1278,89,794,541,1233
4867,1182,22992,94,1025,277,1213,89,794,541,1233
4868,752,22992,60,880,709,1297,89,794,541,1233
4869,388,8506,371,431,388,437,10,576,977,1274
4870,387,8506,138,350,810,1233,10,576,977,1274
4871,1479,8506,138,423,750,1252,10,576,977,1274
4872,178,8506,79,358,827,1173,10,576,977,1274
4873,1319,8506,226,428,909,1214,10,576,977,1274
4874,401,8506,147,401,872,1190,10,576,977,1274
4875,1698,8506,224,360,739,966,10,576,977,1274
4876,1585,28183,179,418,658,1018,1,481,542,1133
4877,153,28183,180,454,589,962,1,481,542,1133
4878,266,28183,90,329,611,1072,1,481,542,1133
4879,310,28183,173,369,506,1001,1,481,542,1133
4880,917,28183,143,307,500,1020,1,481,542,1133
4881,1458,28183,134,414,521,995,1,481,542,1133
4882,46,32866,85,409,235,486,24,375,258,506
4883,1361,32866,45,408,244,515,24,375,258,506
4884,1513,32866,41,382,247,527,24,375,258,506
4885,1679,32866,41,394,235,497,24,375,258,506
4886,874,32866,95,388,243,497,24,375,258,506
4887,656,32866,66,396,242,508,24,375,258,506
4888,178,30097,194,119,769,750,268,210,557,763
4889,886,30097,291,121,705,766,268,210,557,763
4890,1225,30097,236,128,727,700,268,210,557,763
4891,1481,16332,44,620,405,872,27,651,324,922
4892,991,16332,124,719,330,749,27,651,324,922
4893,1267,16332,62,659,354,853,27,651,324,922
4894,1596,32764,141,753,328,915,70,692,381,936
4895,455,32764,129,726,296,904,70,692,381,936
4896,1046,32764,121,773,326,869,70,692,381,936
4897,1270,32764,147,775,346,866,70,692,381,936
4898,884,32764,121,729,338,916,70,692,381,936
4899,1601,2901,126,741,197,847,253,542,723,1003
4900,1116,2901,70,684,678,994,253,542,723,1003
4901,1262,2901,74,661,670,1024,253,542,723,1003
4902,1107,2901,216,684,477,907,253,542,723,1003
4903,787,2901,141,735,485,885,253,542,723,1003
4904,1220,2901,72,651,669,716,253,542,723,1003
4905,1526,2901,97,685,680,930,253,542,723,1003
4906,455,2901,102,667,624,965,253,542,723,1003
4907,1317,2901,122,704,660,976,253,542,723,1003
4908,1513,32626,166,323,722,885,12,311,773,836
4909,1351,32626,266,407,461,666,12,311,773,836
4910,1634,32626,204,365,653,879,12,311,773,836
4911,46,32626,234,390,686,784,12,311,773,836
4912,874,32626,456,547,680,775,12,311,773,836
4913,656,32626,434,542,765,741,12,311,773,836
4914,1138,28096,37,439,144,540,54,431,184,534
4915,1348,28096,54,436,143,543,54,431,184,534
